ticker,name,universe,category,metric_1,metric_2,metric_3,score,last_updated
00MOUTON,2000 Château Mouton Rothschild,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
03TACHE,2003 Domaine de la Romanée-Conti La Tâche,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
05LATOUR,2005 Château Latour,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
06BRM,2006 Giacomo Conterno Barolo Riserva Monfortino,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
09BEAUX,2009 Domaine Leroy Vosne-Romanée Les Beaux Monts,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
09RBLEROY,2009 Domaine Leroy Richebourg,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
11BELAIR,2011 Domaine du Comte Liger-Belair Vosne-Romanée Aux Reignots,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
13BEAUX,2013 Domaine Leroy Vosne-Romanée Les Beaux Monts,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
14DRC,2014 Domaine de la Romanée-Conti Assortment,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
16PETRUS,2016 Château Pétrus,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
16SCREAG,2016 Screaming Eagle,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
17DUJAC,2017 Domaine Dujac Wine Collection,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
59BOND,Ian Fleming - Goldfinger (Dedication Copy),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
59JFK,John F. Kennedy - Profiles in Courage (Inscribed to Frank Sinatra),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
62BOND,Ian Fleming - The Spy Who Loved Me (Inscribed to RFK),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
79STELLA,1979 Rolex Coral Stella Dial Day-Date,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
70RLEX,1970 Rolex Watch,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
93DAYTONA,1993 Rolex Zenith Daytona Inverted 6,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
AGHOWL,Allen Ginsberg - Howl and Other Poems (Inscribed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
ALICE,Lewis Carroll - Alice's Adventures in Wonderland (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
ANMLFARM,George Orwell - Animal Farm (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
APROAK,Audemars Piguet Royal Oak,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
BARO,Barosaurus Skeleton,alternative_assets,fossils,,0.0,0.45,0.0,2026-07-22
BIRKINBLU,Hermès 25cm Blue Lizard Birkin,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-22
BIRKINBOR,Hermès 35cm Bordeaux Crocodile Birkin,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-22
BIRKINTAN,Hermès 30cm Tangerine Ostrich Birkin,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-22
BOND1,Ian Fleming - Casino Royale (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
BONDWATCH,Pierce Brosnan Omega Seamaster James Bond Film-Worn Watch,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
BRADBURY,Ray Bradbury - Fahrenheit 451 (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
BROSGRIMM,Grimms' Fairy Tales (Inscribed),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
CATCHER,J.D. Salinger - The Catcher in the Rye (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
CHURCHILL,Winston Churchill - The Second World War (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
CONGRESS,Journals of the Continental Congress (1774–1775),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
DEATON,Deaton Triceratops Skull,alternative_assets,fossils,,0.0,0.45,0.0,2026-07-22
DIMAGGIO2,DiMaggio 2 Watch,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
DOMINOS,Domino's Pizza Special Edition Rolex Air-King,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
DUNE,Frank Herbert - Dune (Inscribed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
FAUBOURG,Hermès Faubourg,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-22
FAUBOURG2,Hermès Faubourg 2,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-22
FROST,Robert Frost - A Boy's Will (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
GATSBY,The Great Gatsby (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
GMTBLACK1,1983 Rolex GMT-Master Nipple Dial,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
GRAPES,John Steinbeck - The Grapes of Wrath (Inscribed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
GWTW,Gone with the Wind (Inscribed First Printing),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
HGWELLS,H.G. Wells - The Time Machine (Inscribed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
HIMALAYA,Hermès 30cm Himalaya Birkin,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-22
HOLMES,Arthur Conan Doyle - Adventures & Memoirs of Sherlock Holmes,alternative_assets,books,,0.0,0.45,0.0,2026-07-22
HUCKFINN,Mark Twain - Adventures of Huckleberry Finn (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
IROBOT,"Isaac Asimov - I, Robot (First Edition)",alternative_assets,books,,0.0,0.45,0.0,2026-07-22
JEKYLL,Dr. Jekyll and Mr. Hyde (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
KARUIZAWA,Karuizawa Aqua of Life 50-Year-Old Whisky,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
KELLER,Helen Keller 1892 Book (Inscribed),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
KEROUAC,Jack Kerouac - On the Road (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
LOTF,William Golding - Lord of the Flies (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
LOTR,J.R.R. Tolkien - The Lord of the Rings Trilogy (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
MACALLAN1,Macallan 30-Year-Old Blue Label Scotch Whisky,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
MACALLAN2,Macallan 40-Year-Old Whisky,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
MACALLAN3,1938 Macallan Red Ribbon Whisky,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
MARX,Karl Marx - Das Kapital (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
MEGALODON,Megalodon Fossil,alternative_assets,fossils,,0.0,0.45,0.0,2026-07-22
MOBYDICK,Herman Melville - Moby-Dick (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
MOSASAUR,Mosasaur,alternative_assets,fossils,,0.0,0.45,0.0,2026-07-22
NEWTON,Isaac Newton - Principia (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
NEWWORLD,Aldous Huxley - Brave New World (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
PAPPY1,Pappy Van Winkle Bourbon Assortment,alternative_assets,wine and whiskey,,0.0,0.45,0.0,2026-07-22
PICNIC,Hermès 35cm Picnic Kelly,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-22
RABBIT,The Tale of Peter Rabbit (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
RIVIERA,1965 Rolex 1601 Datejust Joyera Riviera,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
RLEXPEPSI,Rolex GMT-Master II Pepsi Jubilee,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
ROOSEVELT,Theodore Roosevelt - African Game Trails (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
SHKSPR4,"Shakespeare - Comedies, Histories & Tragedies",alternative_assets,books,,0.0,0.45,0.0,2026-07-22
SMURF,Rolex Submariner Smurf,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
SNOOPY,Omega Speedmaster Silver Snoopy,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
SOBLACK,Hermès 30cm So Black Birkin,alternative_assets,handbags,,0.0,0.45,0.0,2026-07-22
STEG,BCQ-24 Stegosaurus Skeleton,alternative_assets,fossils,,0.0,0.45,0.0,2026-07-22
TKAM,Harper Lee - To Kill a Mockingbird (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
TORNEK,Tornek-Rayville TR-900,alternative_assets,watches,,0.0,0.45,0.0,2026-07-22
TREASURE,Treasure Island (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
TWOCITIES,Charles Dickens - A Tale of Two Cities (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
ULYSSES,James Joyce - Ulysses (Matisse Signed),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
WALDEN,Henry David Thoreau - Walden (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
WILDTHING,Where the Wild Things Are (Inscribed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
WZRDOFOZ,The Wonderful Wizard of Oz (First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
YOKO,Yoko Ono - Grapefruit (Signed First Edition),alternative_assets,books,,0.0,0.45,0.0,2026-07-22
